filename,width,height,class,xmin,ymin,xmax,ymax
img_000339_png.rf.82d6cc343d15212b8085528d1ab08e47.jpg,324,244,cone,118,30,147,84
img_000150_png.rf.d6c5bb3d1d5c742b2c439161d1e45eef.jpg,324,244,none,0,0,0,0
img_000067_png.rf.aaae75692627f42ca2f254850e285fb2.jpg,324,244,cone,162,73,193,127
img_000124_png.rf.427ed1b1956726dd1c97fc12b8f0a663.jpg,324,244,ball,156,66,199,110
img_000110_png.rf.8a6f037701ca279faccf4615c3979fea.jpg,324,244,none,0,0,0,0
img_000261_png.rf.f08318b8837f71bbb1870b098694cabe.jpg,324,244,cone,162,43,196,99
img_000363_png.rf.d4c4bba19c57d285c51f57923310413f.jpg,324,244,ball,189,104,229,142
img_000389_png.rf.caa72ab3e4692c40334d9ddda6fb4cfa.jpg,324,244,cone,130,64,162,116
img_000448_png.rf.50e19646206896cbc8ba3fed0469b0e8.jpg,324,244,ball,121,31,163,72
img_000507_png.rf.c55607dd2e8c5fd565a3ed20c1cb8286.jpg,324,244,cone,229,86,273,145
img_000329_png.rf.732fa92265b93257fe324ec257420298.jpg,324,244,cone,149,68,182,116
img_000028_png.rf.99f96fceb6a5b3890a55287a04038768.jpg,324,244,none,0,0,0,0
img_000062_png.rf.2a12ca17bfdbadb3b7c70f0d48c65f90.jpg,324,244,none,0,0,0,0
img_000145_png.rf.d0c940c6f9f4ce867fd2da23e0cba991.jpg,324,244,ball,158,9,203,58
img_000223_png.rf.d87e05ccd3a73da7307cd96e96e4b1c8.jpg,324,244,ball,193,52,237,102
img_000269_png.rf.b89bf6e6c84832664c20315cde9e11ba.jpg,324,244,ball,164,66,207,111
img_000113_png.rf.2e4e2da50dbdcb46a625ea7e817bad62.jpg,324,244,ball,145,31,207,95
img_000012_png.rf.2cb798c996f82a5431fc024398aa6e01.jpg,324,244,cone,148,26,170,64
img_000362_png.rf.521651eb90465e6923af1cd9f89481b7.jpg,324,244,ball,195,85,237,127
img_000265_png.rf.3288286e2b5a1772f7a60e82745d40f2.jpg,324,244,cone,149,41,185,98
img_000110_png.rf.233c63ffd0439066e6cdff72be05b37d.jpg,324,244,none,0,0,0,0
img_000074_png.rf.50782e979d578059cbae6a8127776f1d.jpg,324,244,cone,152,79,179,128
img_000041_png.rf.6b0337af55b6a8a6429460e8e98881c8.jpg,324,244,cone,132,79,159,118
img_000352_png.rf.4d134730a6c333c45538c1823197da44.jpg,324,244,cone,109,29,140,82
img_000150_png.rf.596e036f5e85e6dd2679cfc05168355e.jpg,324,244,ball,151,1,198,46
img_000348_png.rf.4718f3b3ebb2c548f9941cc41ecce16b.jpg,324,244,cone,107,28,138,80
img_000310_png.rf.eee4f5d874bf82114608474ebc73f883.jpg,324,244,ball,214,85,261,133
img_000151_png.rf.5096306aebbf4a202487548ee100f4f0.jpg,324,244,none,0,0,0,0
img_000092_png.rf.424175d17eaa9d05c2e8f9d01d065080.jpg,324,244,ball,152,62,213,125
img_000085_png.rf.8f536056fd92a2cbe89b74728af3bf27.jpg,324,244,cone,146,69,173,120
img_000515_png.rf.d6e7c5bbdeb82509f5a1c38441ec4b5c.jpg,324,244,cone,164,79,208,139
img_000498_png.rf.64d8b202a9eb16f720edea778158f015.jpg,324,244,ball,171,99,208,136
img_000035_png.rf.fad8b51d0ab654b486ad18a82f7ef33d.jpg,324,244,ball,190,1,244,64
img_000455_png.rf.b5951285ff3ff5a1ada2fa0523f22129.jpg,324,244,ball,140,47,182,92
img_000084_png.rf.3c73a8b79638e2056e679abdba543916.jpg,324,244,cone,131,70,171,128
img_000355_png.rf.426f342c6d33fe8d053a24034b975ffe.jpg,324,244,cone,104,29,138,84
img_000146_png.rf.c80a3cbbc983c1bc0a07076209fc24bd.jpg,324,244,ball,132,1,191,52
img_000341_png.rf.a4e7730c186ddb26f2bc05a4a75e6e3f.jpg,324,244,ball,128,73,180,128
img_000119_png.rf.c4a72c98705655248b62455646a52985.jpg,324,244,none,0,0,0,0
img_000007_png.rf.42714ea0b40c9a9f98fc25bdb75cdc76.jpg,324,244,ball,158,85,202,133
img_000162_png.rf.a4818c26a617efa9da4821cee4abc703.jpg,324,244,cone,162,97,187,131
img_000055_png.rf.51988d80e8ad8825a7b0b868cb8a8ba1.jpg,324,244,cone,151,71,193,127
img_000447_png.rf.6538489c8248b271f290548d7af6d0a3.jpg,324,244,cone,156,70,186,116
img_000324_png.rf.c695bf4015ef94266d71ff00f4f05b38.jpg,324,244,cone,145,37,181,92
img_000208_png.rf.b5ad447a0f5cf8f88de82eda57abb09d.jpg,324,244,ball,169,37,207,80
img_000328_png.rf.abd97793fc02d1c2f7cf12ca9eca4a52.jpg,324,244,ball,180,122,222,170
img_000515_png.rf.f453cdf8b750dce0934b840312fe2ca8.jpg,324,244,cone,178,80,209,133
img_000185_png.rf.f7c9fbe9a9081e0d7df3bf9eb9d8e793.jpg,324,244,cone,129,90,156,132
img_000281_png.rf.410c8cdfe2aaf2474620f7a8bbefe4e0.jpg,324,244,cone,148,57,185,118
img_000471_png.rf.2d93d2a70d98ee380d3a7e705e109155.jpg,324,244,cone,217,50,248,100
img_000081_png.rf.856d74d44bfdf992811194a8e76d5a72.jpg,324,244,ball,159,35,214,95
img_000030_png.rf.24c6129c877c596f4697086ae32f1cc0.jpg,324,244,cone,122,58,155,101
img_000101_png.rf.5f92ca8585ffe76dc9478d48133ea414.jpg,324,244,none,0,0,0,0
img_000015_png.rf.63528ba2acba2f3235253b61480c6ec9.jpg,324,244,ball,163,49,224,113
img_000414_png.rf.22cdb50ffe22e75547d401ad04c95231.jpg,324,244,ball,157,49,205,103
img_000413_png.rf.1fb9c1eea838072e27c345b3d4f762d5.jpg,324,244,ball,149,57,190,102
img_000177_png.rf.a0fbde40bcc61126a1b024cb89e9ef09.jpg,324,244,cone,142,59,168,94
img_000504_png.rf.2056032967b37ebf14fb17e81f9cdccb.jpg,324,244,ball,152,93,183,125
img_000105_png.rf.400d1503caf9ca1ebc84f66e027fdd62.jpg,324,244,cone,108,103,142,150
img_000479_png.rf.5e0c78120c6745a1b07f665ca9fe2339.jpg,324,244,cone,180,130,213,178
img_000509_png.rf.d77a58e9063f9959b0fa4e68dd378f24.jpg,324,244,cone,210,88,251,147
img_000226_png.rf.95d16de64bde79ba3740eac96d1368e6.jpg,324,244,cone,111,102,133,133
img_000261_png.rf.0a99df1ce99fb2b58b0696b185e905de.jpg,324,244,cone,164,52,207,114
img_000213_png.rf.f60f4f6a5fff7b56c59ab8c37fb9a51f.jpg,324,244,cone,167,137,194,176
img_000359_png.rf.878ca939a2cfca7a3e028334a6d36e35.jpg,324,244,ball,207,71,249,113
img_000117_png.rf.05df8017c0c4e197d6f404ae4fbe1b61.jpg,324,244,ball,173,54,233,117
img_000251_png.rf.3b4288bec8e274c36d71bbee08c23be1.jpg,324,244,ball,168,90,204,131
img_000070_png.rf.e182a0c212dc73e98f24fd410b94ce36.jpg,324,244,cone,153,73,197,129
img_000022_png.rf.c419647e08790ed07cce31fca702faa6.jpg,324,244,ball,165,48,213,104
img_000093_png.rf.42eea06e78aa8f0fe114ba52d4c9ead7.jpg,324,244,ball,158,59,206,114
img_000464_png.rf.65280bc6b75614370a396e2514e4959b.jpg,324,244,ball,132,3,173,49
img_000061_png.rf.0f5d05117fe52d9c218f716db9a2544b.jpg,324,244,ball,147,37,189,88
img_000143_png.rf.4ec214b14365414e1fc4a948b3573ba3.jpg,324,244,none,0,0,0,0
img_000268_png.rf.778f4f8ab16429ff0c23ad6bdd9eaf31.jpg,324,244,ball,173,62,217,110
img_000043_png.rf.6826820764ee2d49672febaf62ba5dfa.jpg,324,244,none,0,0,0,0
img_000447_png.rf.186d40248f0e8ba440ead3b1c8515e50.jpg,324,244,ball,115,37,149,76
img_000388_png.rf.1d5f51b5f53422a868d8867e42ce0619.jpg,324,244,cone,129,63,167,117
img_000467_png.rf.451f9005431072e65eaf8ce134b2b8ba.jpg,324,244,ball,148,73,183,110
img_000030_png.rf.adcd2157a3f25417a0aeb12b8644e18b.jpg,324,244,ball,156,1,215,52
img_000484_png.rf.6e57247d1fac26b31861398799f4afca.jpg,324,244,ball,140,99,171,131
img_000145_png.rf.ec4a5fa037298ed4d15386e98c6c212c.jpg,324,244,none,0,0,0,0
img_000060_png.rf.e57e579ff037af256ace55942504917e.jpg,324,244,ball,144,38,188,85
img_000252_png.rf.19922184e24a0ef920dc060eab1d183d.jpg,324,244,ball,170,98,205,135
img_000330_png.rf.3dc520bf7d188fa4f0afa0bf7c072323.jpg,324,244,ball,205,94,255,145
img_000494_png.rf.532067c3906a934a38628a4cc28aedb8.jpg,324,244,ball,162,105,195,139
img_000326_png.rf.c245f851423301d2e6a5c18fdb3436fb.jpg,324,244,cone,152,63,179,110
img_000015_png.rf.937f5915bb51ed45a8782363a97d4856.jpg,324,244,ball,156,46,204,100
img_000200_png.rf.d8fd2a80beb794250796a674827e950d.jpg,324,244,cone,130,143,171,203
img_000077_png.rf.5347a88631fb22d8e3a191a1b30e8319.jpg,324,244,cone,143,65,180,119
img_000289_png.rf.0c74803fcb33f3ce545393f62c26b370.jpg,324,244,cone,130,81,172,139
img_000291_png.rf.a85412c971c45e7dc39444659a572f64.jpg,324,244,ball,203,28,264,94
img_000292_png.rf.562051daa9cf63d6183204cc45dece90.jpg,324,244,ball,212,32,265,90
img_000374_png.rf.4b4a5d7ebd1626c60fc7c10d0d27b981.jpg,324,244,ball,161,117,202,160
img_000070_png.rf.becbafc01a9dbb83f5b8d8f57694fd0b.jpg,324,244,cone,152,84,183,132
img_000176_png.rf.4600c3478d91b9460e38d53bc092cec6.jpg,324,244,ball,178,26,217,67
img_000421_png.rf.4b65312a407a7e12b6502f173cb8d46b.jpg,324,244,cone,156,57,184,103
img_000043_png.rf.9a431fbcfe07ddfe6a89cd9afff687b9.jpg,324,244,ball,192,7,243,63
img_000206_png.rf.9a3c07a774797f52e531af387ccf6e62.jpg,324,244,cone,138,124,178,183
img_000003_png.rf.c2b5c1f494cccecbe8485d67e7a510df.jpg,324,244,ball,128,57,189,117
img_000297_png.rf.683b9cfaad0d804b106eff61d517d996.jpg,324,244,cone,147,82,177,129
img_000352_png.rf.35f9872d02cd8b6da095b171b8640729.jpg,324,244,cone,112,19,146,75
img_000128_png.rf.be29c6ed0cc0dc9cb1a52a360aa7f1a9.jpg,324,244,cone,139,104,172,154
img_000049_png.rf.f7368bcd6707a590916ee8a573643fe1.jpg,324,244,ball,126,34,181,96
img_000390_png.rf.7bdd4ac262d490a3762b33f2104b8d56.jpg,324,244,cone,129,65,159,119
img_000139_png.rf.615bc1c20d8764271fc54fa212be5f73.jpg,324,244,cone,122,103,153,146
img_000488_png.rf.c98d01b7266127cfc37fe978b1a7a9b9.jpg,324,244,cone,191,60,219,107
img_000074_png.rf.47e6c729096c3a8ec29dab7485feadc2.jpg,324,244,none,0,0,0,0
img_000346_png.rf.5bd75198fb9b4081272b99d5b3458999.jpg,324,244,cone,110,28,140,80
img_000047_png.rf.8d1cc176ad6f74640aa3b022e05d3cea.jpg,324,244,none,0,0,0,0
img_000363_png.rf.5461e5719ee06d1d7a19f577f4bd6b16.jpg,324,244,ball,178,114,227,161
img_000027_png.rf.f6b1a8bd77c7ff8dea2bffae62ade646.jpg,324,244,cone,103,57,135,100
img_000188_png.rf.d3d679210c92f739fd7e4f0d25d0ea95.jpg,324,244,cone,135,84,173,137
img_000116_png.rf.4760a8c7a0d0d63eb55bd964309a4d51.jpg,324,244,ball,179,38,233,96
img_000088_png.rf.106d4ddd4c7387510e8ca1aa6431d492.jpg,324,244,ball,192,32,252,98
img_000253_png.rf.2ce36617c203b6c1aef51b090e7edca7.jpg,324,244,cone,118,104,137,133
img_000418_png.rf.8e5d78d4c6bab21c317f359c78af000b.jpg,324,244,ball,188,36,231,84
img_000320_png.rf.bb1bf2d72d6db30bafdf8027acc30be4.jpg,324,244,cone,177,50,212,99
img_000496_png.rf.34eec177eed2a1b31ebde6b79a4db8f9.jpg,324,244,cone,228,1,271,47
img_000025_png.rf.b0d09e9c84be70331df0acd153d11047.jpg,324,244,ball,165,36,208,84
img_000258_png.rf.41fe7436076994c7ade542a5ce9f4801.jpg,324,244,cone,164,36,199,94
img_000119_png.rf.248bc9183e5f72cf15af42042d0f49ca.jpg,324,244,cone,134,112,165,159
img_000353_png.rf.0a47380c6024fc3fabf08fbe71919767.jpg,324,244,cone,106,34,139,89
img_000209_png.rf.9eeb0421d0b57e983345df8410a10649.jpg,324,244,ball,159,43,203,89
img_000226_png.rf.c9bec213c216af0593f848d66ab9d48e.jpg,324,244,cone,119,100,138,130
img_000129_png.rf.4a63960b9dec5bf9f4418d668133ce4f.jpg,324,244,ball,156,41,205,92
img_000059_png.rf.a189c83b07d32cf5368e248a075e79cc.jpg,324,244,none,0,0,0,0
img_000054_png.rf.f1a414537352e07a000d54335007446f.jpg,324,244,cone,151,72,181,124
img_000449_png.rf.88b06e1659d786a81c58bcb28dcf759b.jpg,324,244,cone,157,63,189,110
img_000406_png.rf.20a77b7e563678ff4aaae566dee933dd.jpg,324,244,cone,154,54,180,98
img_000335_png.rf.56130690afa0cd821aafeade68f34b34.jpg,324,244,cone,137,39,165,91
img_000154_png.rf.ec09f4febf3af5517b226f21984ce695.jpg,324,244,cone,139,54,178,105
img_000031_png.rf.900d37b3a696ac7074b261f211466da9.jpg,324,244,cone,139,59,167,99
img_000134_png.rf.bb5470287929f3ce19b5d6cac1ce47b0.jpg,324,244,cone,143,95,170,137
img_000416_png.rf.c7402b22b6c66d9789f7d2e9d48321bc.jpg,324,244,ball,179,20,234,81
img_000159_png.rf.b711a892339d277fe3e37f24f277eef3.jpg,324,244,ball,155,15,194,59
img_000212_png.rf.b99e5fbac74eb1d2a086fb22a6cfdf87.jpg,324,244,cone,165,128,191,170
img_000018_png.rf.966179ecf0be1a88b98a2af482fc0760.jpg,324,244,ball,164,36,211,91
img_000260_png.rf.11ad67f2c21f4d8f76c1e36dbc1815d6.jpg,324,244,ball,160,93,195,132
img_000441_png.rf.031b57e9b970430bb2306ee4246fe0ec.jpg,324,244,ball,93,47,127,87
img_000344_png.rf.498a3a33180df2e43aaea3a87976e45a.jpg,324,244,cone,111,31,141,82
img_000038_png.rf.d7b2b3fbecd19685ea806ab708ca47cc.jpg,324,244,cone,133,78,160,115
img_000490_png.rf.f9758e12b46ab1c1048f083167a9f1dc.jpg,324,244,ball,132,103,174,145
img_000043_png.rf.2e81b3975113d331fc74c5b9b29a1bd8.jpg,324,244,ball,195,19,251,81
img_000149_png.rf.87c996be698feb8e9fea277c39429cb5.jpg,324,244,ball,151,1,196,48
img_000333_png.rf.faf4b170b0f2126de81288307145f76d.jpg,324,244,cone,147,47,178,98
img_000225_png.rf.e58f1a665b61bf985a371a277ea0d207.jpg,324,244,ball,172,62,213,107
img_000354_png.rf.3db2773af9508e6b2a38ef4ce1bb62f6.jpg,324,244,ball,174,57,224,109
img_000509_png.rf.0a44e8410e00e34bb7cec2aa1f361d4c.jpg,324,244,ball,167,93,208,135
img_000211_png.rf.31aac712e7f1c0b0c483210dae2d3863.jpg,324,244,ball,136,38,183,85
img_000049_png.rf.aabd3d14bf7ea4de7dafca76c65a7d26.jpg,324,244,cone,144,66,174,113
img_000100_png.rf.f07ae361d9b925bb1aac3f129b5fbb5d.jpg,324,244,cone,117,101,145,148
img_000329_png.rf.37692b411526ee0f16aaac39d9022c3f.jpg,324,244,ball,190,130,233,176
img_000088_png.rf.d21915eb79c977f46b61715f86f8aca2.jpg,324,244,cone,148,80,181,132
img_000138_png.rf.1e14b9da624e3df3829d81420bd3ef2e.jpg,324,244,cone,126,105,156,147
img_000049_png.rf.6bc5f06d1d8bea15e1752055c42f34cf.jpg,324,244,ball,146,33,191,83
img_000031_png.rf.64eb44db389b1c287a056b1b71d872c7.jpg,324,244,none,0,0,0,0
img_000356_png.rf.ee0b456e300392f3018db8c46ff65868.jpg,324,244,cone,111,31,141,82
img_000514_png.rf.a35d237ac025eb15a1b8ed75387bcf9a.jpg,324,244,cone,180,77,212,132
img_000240_png.rf.814ddf94f6af36f34c1da708b7efbb2b.jpg,324,244,ball,172,72,208,114
img_000237_png.rf.af10c5aa6353fc3dc0435f6a3772e074.jpg,324,244,cone,112,90,138,125
img_000050_png.rf.c5559af65cc9289c00ccf08e50c4091d.jpg,324,244,ball,120,34,175,89
img_000096_png.rf.6181c23ba929285d9215d80e84580e55.jpg,324,244,none,0,0,0,0
img_000221_png.rf.5c19d0edf13aeedda30de5d3aebc09a1.jpg,324,244,ball,190,45,229,85
img_000405_png.rf.4318a4dc1f91d5b025b6747109111319.jpg,324,244,cone,153,48,181,94
img_000034_png.rf.aa2a4675ed69e4c09f6ff7f0fdf3c037.jpg,324,244,cone,132,70,167,113
img_000132_png.rf.ba78a3da2c2e7d3c2941e694eebb8d0d.jpg,324,244,cone,138,80,178,133
img_000390_png.rf.b5f13c24c9ae19bf38165d9c4a925868.jpg,324,244,ball,182,127,222,167
img_000224_png.rf.cba86c5eacea04086b630aae0508da02.jpg,324,244,cone,132,115,151,143
img_000419_png.rf.a334123f50c04eeeff339a688a2e1068.jpg,324,244,ball,184,48,225,95
img_000518_png.rf.5ea4839bada543b7658627543f8871aa.jpg,324,244,cone,159,79,188,127
img_000483_png.rf.b96286d2c0b9403b91acf2fdcde91d79.jpg,324,244,ball,133,93,173,134
img_000366_png.rf.e4bbd0938bb13a777c1e9d165f01c493.jpg,324,244,cone,115,28,146,80
img_000484_png.rf.24b902f66447ea998be3d46fc56b1edb.jpg,324,244,ball,136,93,171,129
img_000233_png.rf.bbd6c7e3156ba3e43eca414408f05747.jpg,324,244,cone,117,95,140,126
img_000330_png.rf.f4664488217209009a1b0d505d0888b9.jpg,324,244,ball,201,99,248,148
img_000311_png.rf.292497ff775fdb50f0d9d6c7ac6b7d37.jpg,324,244,cone,136,90,162,135
img_000212_png.rf.21de7f3419e2d0a048c345b1afca580a.jpg,324,244,ball,165,34,203,73
img_000181_png.rf.b5dacf23828a4b5a0611131681e495d9.jpg,324,244,ball,185,15,225,61
img_000077_png.rf.bef3d409da5e8197fec440b04b6fbd18.jpg,324,244,ball,161,66,206,119
img_000031_png.rf.3ef84b63fba1b73190a2036ce4bb9218.jpg,324,244,cone,138,59,163,99
img_000313_png.rf.e0d2b9bed99b2ee4acad569bbffc27cb.jpg,324,244,ball,194,98,239,145
img_000194_png.rf.81acce05a307071c0dc53d91d1577ab7.jpg,324,244,ball,157,41,199,88
img_000097_png.rf.6082184e9558c06f051522b24ef8ea83.jpg,324,244,none,0,0,0,0
img_000157_png.rf.7dbe4f61717ea3c95b4c0fcfdb5ba736.jpg,324,244,none,0,0,0,0
img_000287_png.rf.97488f7fa71dc9094885ccd92483ac9d.jpg,324,244,cone,145,75,186,132
img_000180_png.rf.08dd348001bfd5996081db480af9bf07.jpg,324,244,cone,147,75,172,113
img_000393_png.rf.4dc1e3b95b1def4df3e0ef6c19846be6.jpg,324,244,cone,145,52,186,114
img_000116_png.rf.aa0b30248c057761067c178be364d44b.jpg,324,244,cone,126,94,172,150
img_000503_png.rf.f06186392f79e6bcaedc5dccd093a55e.jpg,324,244,cone,253,73,294,123
img_000135_png.rf.64343a2bcdfee0cad4557eb198d3200d.jpg,324,244,cone,140,98,172,143
img_000112_png.rf.6ff531526747ed9eb21825950978a9af.jpg,324,244,cone,136,110,164,157
img_000232_png.rf.3b96bea8a0a3e527da718d4ec6046dd5.jpg,324,244,cone,122,96,141,125
img_000039_png.rf.881b19856841f880164249d530ba7a53.jpg,324,244,ball,193,4,242,58
img_000438_png.rf.838dceb98b84304bbc266c9cc622782d.jpg,324,244,cone,159,41,196,91
img_000349_png.rf.b772312e7646bb2ef7853ce39de54690.jpg,324,244,cone,91,42,130,99
img_000189_png.rf.b0a1a5538826792bcb44e36183136d3b.jpg,324,244,ball,178,23,228,72
img_000083_png.rf.bab72f06ba123806af52959fa19fbcfe.jpg,324,244,cone,148,73,182,125
img_000299_png.rf.f4937cce37acd767e9e8a1264a088715.jpg,324,244,cone,139,86,175,137
img_000172_png.rf.0a16f97ae146172f328c6d504f677480.jpg,324,244,ball,175,26,213,68
img_000302_png.rf.411a535bf779a58aa130654c2a848c1b.jpg,324,244,cone,131,72,168,122
img_000064_png.rf.0e2667462513ee5670c1f4da9de81c90.jpg,324,244,none,0,0,0,0
img_000496_png.rf.225400a806aa3de29a518c4ce264ac2e.jpg,324,244,ball,170,114,200,147
img_000119_png.rf.61db2cabfedbc03a1be8acff86d967f2.jpg,324,244,cone,138,114,181,167
img_000340_png.rf.e77d01905a2a8644de747c0e976504e9.jpg,324,244,cone,119,32,148,84
img_000498_png.rf.390e5580ea3abc0c20a0c81e1adb89ef.jpg,324,244,cone,250,10,296,65
img_000080_png.rf.0e6d408e8fa8e54261ba93ce1744d754.jpg,324,244,cone,141,77,183,130
img_000377_png.rf.78390090731a9baa343e7d049eabb270.jpg,324,244,ball,166,88,204,129
img_000480_png.rf.751d7c75108c9f93e0ad360bbe1bba0e.jpg,324,244,cone,172,132,209,179
img_000060_png.rf.10c1a084dee6b942faefd0c18cf5fb94.jpg,324,244,cone,154,84,187,137
img_000044_png.rf.ba3db3be88dcc309a6dc4c38055ded84.jpg,324,244,cone,137,87,163,128
img_000095_png.rf.7c1334165961aed4611a922425d75ba3.jpg,324,244,cone,138,77,183,132
img_000377_png.rf.7a41e777755a317ebab54d1933f238fe.jpg,324,244,ball,161,81,202,126
img_000386_png.rf.e8bf923452b88fbad3ba896cbb768a06.jpg,324,244,cone,135,49,166,103
img_000164_png.rf.b1fc2d00b3546e35ca7e2c85be7b4c36.jpg,324,244,none,0,0,0,0
img_000170_png.rf.3c7527ff3b1de87c39ed21da74deea0b.jpg,324,244,ball,174,14,213,60
img_000143_png.rf.2cf3e065947620d6a9e86b5053e1620f.jpg,324,244,ball,150,29,194,73
img_000505_png.rf.fdac6bcd91d648650f7456ce0179b381.jpg,324,244,ball,154,91,186,126
img_000092_png.rf.9b7e6e19b1a7e24ae174b4caac78dc0b.jpg,324,244,none,0,0,0,0
img_000189_png.rf.19f932beb534e8768fa3ed33faba52b5.jpg,324,244,cone,142,93,174,143
img_000393_png.rf.276c6c6dd0bfa03709e1f053e14b9735.jpg,324,244,cone,143,60,174,117
img_000277_png.rf.819f98fb17efed81e645d381c9b3b469.jpg,324,244,cone,155,39,186,96
img_000142_png.rf.937b4acc3ba3a632c41d515f76a393ac.jpg,324,244,cone,131,102,165,147
img_000155_png.rf.c68c7a5c06e0cbe82cc19918219502bc.jpg,324,244,none,0,0,0,0
img_000381_png.rf.3b629f3dd793cdb8f697a3df1575a061.jpg,324,244,ball,177,37,225,90
img_000160_png.rf.92c4b571a75bbefc362c5633744f6d01.jpg,324,244,none,0,0,0,0
img_000165_png.rf.ac2c84a36120b814ff8e16e6b1ed57d2.jpg,324,244,none,0,0,0,0
img_000400_png.rf.e1c20c6aff3ecf8c0b27a8049f2f7f43.jpg,324,244,ball,149,51,190,96
img_000488_png.rf.bd0984517b44cab4a52b77d8615eb599.jpg,324,244,ball,136,88,175,127
img_000493_png.rf.67ab410a43ef3b378434df7d8fd1bf06.jpg,324,244,cone,211,35,244,85
img_000206_png.rf.b5b53a110e72669bcc02fa0acd14155e.jpg,324,244,ball,157,39,202,90
img_000493_png.rf.74b5d1e64ad0068c4b4748a713f56e9d.jpg,324,244,ball,159,104,197,143
img_000257_png.rf.65e26eff7c820f95c400fd7e7d2b6f42.jpg,324,244,ball,171,91,208,129
img_000137_png.rf.3d796906b092b5e8f5ae47edebf1d855.jpg,324,244,none,0,0,0,0
img_000089_png.rf.2e5570ae9bbee224e8c9abf530e2e253.jpg,324,244,none,0,0,0,0
img_000145_png.rf.fbe7522a14d60a03306436edce073532.jpg,324,244,cone,130,102,165,147
img_000032_png.rf.afbb50ebd2af57b105059ec3088302c4.jpg,324,244,ball,167,4,215,61
img_000424_png.rf.388540954c5a4707c88f8379791ea348.jpg,324,244,ball,81,15,123,65
img_000411_png.rf.40dd38f33b43e8afcec76492647b86e1.jpg,324,244,cone,158,60,181,101
img_000308_png.rf.57e4f3fcee2f679113463e4cfca9cefc.jpg,324,244,ball,208,100,266,159
img_000162_png.rf.241a4b3ecb307c06a5cd0ac35a28d9ee.jpg,324,244,none,0,0,0,0
img_000066_png.rf.0d930321010d64575f1d6be257fc54aa.jpg,324,244,ball,143,36,190,87
img_000454_png.rf.1b86b2f860963d96251bcbc4f6053a89.jpg,324,244,ball,122,57,165,103
img_000023_png.rf.7491999000ec84237432282f4a3f0ff2.jpg,324,244,ball,174,56,228,118
img_000263_png.rf.c6abe3057528ceb25a5cb63e7257182c.jpg,324,244,ball,169,108,205,149
img_000204_png.rf.e7145add0b1fcf919dfd2e12e86ceea4.jpg,324,244,ball,171,33,209,79
img_000164_png.rf.6ec923ab3e494ddb0d1f0dcdeea97813.jpg,324,244,cone,157,80,189,120
img_000187_png.rf.1bfc74cdb97741d383384dd072105d75.jpg,324,244,ball,209,21,251,68
img_000126_png.rf.74f60882ed33e222c99b6eba85b95922.jpg,324,244,ball,153,62,203,114
img_000424_png.rf.adc4c4119dcbea1955f211e678774975.jpg,324,244,ball,71,23,118,79
img_000088_png.rf.1ee032fe038c26dceb72087ed11f7793.jpg,324,244,ball,172,20,246,97
img_000066_png.rf.f9bfc75492d37e876db85bd9ddc8b969.jpg,324,244,cone,145,74,189,136
img_000026_png.rf.39d97e44a0771affe48d9361cee46685.jpg,324,244,none,0,0,0,0
img_000008_png.rf.b1d3a24733be4ac24492a1ebd3be6165.jpg,324,244,ball,140,74,192,131
img_000244_png.rf.20216a664e4da1f970402c824a09cbc0.jpg,324,244,cone,126,98,157,134
img_000146_png.rf.7c1cc9b33b2db3b5b96b6592da73ddf6.jpg,324,244,cone,124,99,155,143
img_000304_png.rf.11beec6117edbaffea8b5bd2657d13c1.jpg,324,244,ball,215,81,261,131
img_000036_png.rf.baf8d69b54138e3de40da57f883f5319.jpg,324,244,none,0,0,0,0
img_000193_png.rf.c10b7cb653e3b19759024a45ac5a4d70.jpg,324,244,ball,164,35,202,79
img_000476_png.rf.90a520cdb8026624145ffc0abc1eb033.jpg,324,244,cone,251,92,288,146
img_000492_png.rf.cc941440783c4e77424af83f4627a91e.jpg,324,244,cone,205,27,234,75
img_000026_png.rf.8d75edef46aaa8283509abdae41494b4.jpg,324,244,none,0,0,0,0
img_000046_png.rf.ea15f976cd0e00d8c4d326d0ae801c44.jpg,324,244,cone,145,96,168,136
img_000377_png.rf.fa6232f9b80d83de988b518331b72450.jpg,324,244,cone,133,14,164,69
img_000081_png.rf.8f600abce993f6e33d3833345160add6.jpg,324,244,none,0,0,0,0
img_000202_png.rf.e9bea5474ba90f9b3a16e73e66ed952c.jpg,324,244,ball,137,29,190,85
img_000469_png.rf.8c940757cc89b3564474f40a760557ae.jpg,324,244,cone,202,75,230,121
img_000112_png.rf.e2721e9bde1cba79dbfdaf36c3c23c94.jpg,324,244,none,0,0,0,0
img_000256_png.rf.5e0b7b457724bc16227926296e804633.jpg,324,244,cone,167,34,203,95
img_000024_png.rf.7af51ee420993660b99c022c1e479ace.jpg,324,244,cone,99,36,134,82
img_000435_png.rf.6f130c26e3cec357ca08c4798d132262.jpg,324,244,ball,123,43,164,87
img_000300_png.rf.cf92234a03f9c71c8fa7d3b9cb9e8f3e.jpg,324,244,cone,140,85,166,131
img_000393_png.rf.9d12d3f5824711b8315a6a03a51b0d3c.jpg,324,244,ball,179,81,217,120
img_000148_png.rf.6461d7c948c47ef7f83e6911b917b632.jpg,324,244,cone,136,88,164,128
img_000179_png.rf.3474b1e0a29b316578f2fddb2aee83e9.jpg,324,244,cone,142,64,165,100
